timestamp_iso,elapsed_s,sample,condition,U1,I1,P1,S1,Q1,LAMBDA1,PHI1,U2,I2,P2,S2,Q2,LAMBDA2,PHI2,U3,I3,P3,S3,Q3,LAMBDA3,PHI3,FU3,USIGMA,ISIGMA,PSIGMA,SSIGMA,QSIGMA,LAMBDASIGMA,U4,I4,P4,status_flags
2026-08-17T10:21:45.278+02:00,42.001,43,144,0.0,0.0,0.006312173791229725,0.0,0.0,INF,INF,0.0,0.0,0.005284750834107399,0.0,0.0,INF,INF,0.0,0.0,0.007752552162855864,0.0,0.0,INF,INF,INF,0.0,0.0,0.011596924625337124,0.0,0.0,,-2.5197043214575388e-05,0.008443960919976234,2.0016650523757562e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:46.277+02:00,43.000,44,144,0.0,0.0,0.005787770263850689,0.0,0.0,INF,INF,0.0,0.0,0.005319626536220312,0.0,0.0,INF,INF,0.0,0.0,0.006167795043438673,0.0,0.0,INF,INF,INF,0.0,0.0,0.011107396334409714,0.0,0.0,,5.554491053771926e-06,0.008298203349113464,3.777272650040686e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:47.283+02:00,44.000,45,144,0.0,0.0,0.00678259739652276,0.0,0.0,INF,INF,0.0,0.0,0.005602213088423014,0.0,0.0,INF,INF,0.0,0.0,0.0070919557474553585,0.0,0.0,INF,INF,INF,0.0,0.0,0.012384810484945774,0.0,0.0,,2.0423422029125504e-05,0.00804699957370758,1.2502838217187673e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:48.282+02:00,45.000,46,144,0.0,0.0,0.005428637377917767,0.0,0.0,INF,INF,0.0,0.0,0.005755933467298746,0.0,0.0,INF,INF,0.0,0.0,0.008369321934878826,0.0,0.0,INF,INF,INF,0.0,0.0,0.0111845713108778,0.0,0.0,,-3.5248913263785653e-06,0.007647659629583359,2.9847205951227807e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:49.278+02:00,46.001,47,144,0.0,0.0,0.007279242388904095,0.0,0.0,INF,INF,0.0,0.0,0.00535786896944046,0.0,0.0,INF,INF,0.0,0.0,0.007058299612253904,0.0,0.0,INF,INF,INF,0.0,0.0,0.012637111358344555,0.0,0.0,,-5.848013188369805e-06,0.0077188098803162575,2.824724288075231e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:50.283+02:00,47.000,48,144,0.0,0.0,0.004878047853708267,0.0,0.0,INF,INF,0.0,0.0,0.005226606503129005,0.0,0.0,INF,INF,0.0,0.0,0.006845328491181135,0.0,0.0,INF,INF,INF,0.0,0.0,0.010104654356837273,0.0,0.0,,2.2586502836929867e-06,0.00828999001532793,2.5553641535225324e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:51.277+02:00,48.000,49,144,0.0,0.0,0.007566001731902361,0.0,0.0,INF,INF,0.0,0.0,0.005291517823934555,0.0,0.0,INF,INF,0.0,0.0,0.007694397121667862,0.0,0.0,INF,INF,INF,0.0,0.0,0.012857519090175629,0.0,0.0,,-2.5098839614656754e-05,0.008405144326388836,2.08955752896145e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:52.277+02:00,49.000,50,144,0.0,0.0,0.00506249163299799,0.0,0.0,INF,INF,0.0,0.0,0.005556638352572918,0.0,0.0,INF,INF,0.0,0.0,0.006831140257418156,0.0,0.0,INF,INF,INF,0.0,0.0,0.010619129985570908,0.0,0.0,,-1.423389130650321e-05,0.00848900992423296,3.395662861294113e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:53.283+02:00,50.001,51,144,0.0,0.0,0.007159415166825056,0.0,0.0,INF,INF,0.0,0.0,0.0055862669833004475,0.0,0.0,INF,INF,0.0,0.0,0.007125894073396921,0.0,0.0,INF,INF,INF,0.0,0.0,0.012745682150125504,0.0,0.0,,-2.738670673352317e-06,0.008242512121796608,2.0759522158186883e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:54.278+02:00,51.000,52,144,0.0,0.0,0.00568723538890481,0.0,0.0,INF,INF,0.0,0.0,0.005427275784313679,0.0,0.0,INF,INF,0.0,0.0,0.008367798291146755,0.0,0.0,INF,INF,INF,0.0,0.0,0.011114511638879776,0.0,0.0,,6.933248641871614e-06,0.007882204838097095,1.9827974028885365e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:55.278+02:00,52.000,53,144,0.0,0.0,0.006573930382728577,0.0,0.0,INF,INF,0.0,0.0,0.005146219860762358,0.0,0.0,INF,INF,0.0,0.0,0.007002918981015682,0.0,0.0,INF,INF,INF,0.0,0.0,0.011720150709152222,0.0,0.0,,3.150754082525964e-06,0.008135543204843998,3.252542592235841e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:56.284+02:00,53.001,54,144,0.0,0.0,0.006126927677541971,0.0,0.0,INF,INF,0.0,0.0,0.005235822405666113,0.0,0.0,INF,INF,0.0,0.0,0.006249093450605869,0.0,0.0,INF,INF,INF,0.0,0.0,0.011362750083208084,0.0,0.0,,5.360181239666417e-05,0.007636203430593014,1.639533365960233e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:57.286+02:00,54.000,55,144,0.0,0.0,0.006171463057398796,0.0,0.0,INF,INF,0.0,0.0,0.005574499722570181,0.0,0.0,INF,INF,0.0,0.0,0.007739206776022911,0.0,0.0,INF,INF,INF,0.0,0.0,0.011745963245630264,0.0,0.0,,2.2070182239986025e-05,0.008124217391014099,2.1258092601783574e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:58.278+02:00,55.000,56,144,0.0,0.0,0.0065761893056333065,0.0,0.0,INF,INF,0.0,0.0,0.0056230961345136166,0.0,0.0,INF,INF,0.0,0.0,0.007312336936593056,0.0,0.0,INF,INF,INF,0.0,0.0,0.012199285440146923,0.0,0.0,,4.74730804853607e-05,0.00735645042732358,2.828943615895696e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:59.291+02:00,56.001,57,144,0.0,0.0,0.005582182668149471,0.0,0.0,INF,INF,0.0,0.0,0.005521696526557207,0.0,0.0,INF,INF,0.0,0.0,0.006976075936108828,0.0,0.0,INF,INF,INF,0.0,0.0,0.011103879660367966,0.0,0.0,,3.068602745770477e-05,0.007978391833603382,2.2070542399887927e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:22:00.278+02:00,57.000,58,144,0.0,0.0,0.007196779828518629,0.0,0.0,INF,INF,0.0,0.0,0.005177664570510387,0.0,0.0,INF,INF,0.0,0.0,0.00783968809992075,0.0,0.0,INF,INF,INF,0.0,0.0,0.01237444393336773,0.0,0.0,,2.4951175873866305e-05,0.007632353808730841,1.4363804439199157e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:22:01.278+02:00,58.001,59,144,0.0,0.0,0.004985850304365158,0.0,0.0,INF,INF,0.0,0.0,0.005172381177544594,0.0,0.0,INF,INF,0.0,0.0,0.006872336845844984,0.0,0.0,INF,INF,INF,0.0,0.0,0.010158231481909752,0.0,0.0,,2.3515804059570655e-05,0.007333485409617424,3.402157381060533e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:22:02.284+02:00,59.000,60,144,0.0,0.0,0.007576312869787216,0.0,0.0,INF,INF,0.0,0.0,0.005361940711736679,0.0,0.0,INF,INF,0.0,0.0,0.006255897227674723,0.0,0.0,INF,INF,INF,0.0,0.0,0.012938253581523895,0.0,0.0,,3.4126656828448176e-05,0.007848754525184631,1.4106906746746972e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
